"","Comuna","Local","A.FAVOR","EN.CONTRA","VOTOS.EN.BLANCO","VOTOS.NULOS","BLYNU","CIRCSEN","DISTRITO","CIRCPROV"
"1","ANGOL","COLEGIO BASICO ARAGON",2656,1887,42,146,188,11,22,"Malleco"
"2","ANGOL","COLEGIO DIEGO DUBLE URRUTIA",2581,1703,69,152,221,11,22,"Malleco"
"3","ANGOL","COLEGIO MARIA SYLVESTER RASCH",2272,1036,46,143,189,11,22,"Malleco"
"4","ANGOL","COLEGIO SAN JOSE",2955,1962,65,129,194,11,22,"Malleco"
"5","ANGOL","ESCUELA BASICA NAHUELBUTA",2403,1606,37,161,198,11,22,"Malleco"
"6","ANGOL","ESCUELA HERMANOS CARRERA",2415,1454,47,169,216,11,22,"Malleco"
"7","ANGOL","ESCUELA JOSE ELIAS BOLIVAR HERRERA",2413,1427,39,137,176,11,22,"Malleco"
"8","ANGOL","ESCUELA VILLA HUEQUEN",2759,1636,54,161,215,11,22,"Malleco"
"9","ANGOL","LICEO BICENTENARIO ENRIQUE BALLACEY COTTEREAU",1451,885,29,77,106,11,22,"Malleco"
"10","ANGOL","LICEO BICENTENARIO POLITECNICO JUANITA FERNANDEZ SOLAR",1995,1255,37,129,166,11,22,"Malleco"
"11","CARAHUE","COMPLEJO EDUCACIONAL DARIO SALAS DIAZ",1546,1694,85,171,256,11,23,"Cautin II"
"12","CARAHUE","ESCUELA BASICA KIM RUKA PABELLON A",1654,1605,76,157,233,11,23,"Cautin II"
"13","CARAHUE","ESCUELA BASICA KIM RUKA PABELLON B",1383,1320,62,167,229,11,23,"Cautin II"
"14","CARAHUE","ESCUELA BASICA NEHUENTUE",898,637,28,88,116,11,23,"Cautin II"
"15","CARAHUE","LICEO MUNICIPAL TROVOLHUE",2298,1123,72,140,212,11,23,"Cautin II"
"16","CARAHUE","LICEO PUBLICO BICENTENARIO CLAUDIO ARRAU LEON",2106,1896,82,227,309,11,23,"Cautin II"
"17","CHOLCHOL","COLEGIO SAN FRANCISCO DE ASIS",1910,1781,75,248,323,11,23,"Cautin II"
"18","CHOLCHOL","LICEO AGRICOLA CHOLCHOL",1092,889,34,126,160,11,23,"Cautin II"
"19","CHOLCHOL","LICEO JAMES MUNDELL",1699,1833,65,209,274,11,23,"Cautin II"
"20","COLLIPULLI","COMPLEJO EDUCACIONAL COLLIPULLI",2203,1373,57,161,218,11,22,"Malleco"
"21","COLLIPULLI","ESCUELA BASICA VICTOR DURAN PEREZ",2519,1623,89,174,263,11,22,"Malleco"
"22","COLLIPULLI","ESCUELA F-90 RAUL CASTRO MARQUEZ",876,784,39,52,91,11,22,"Malleco"
"23","COLLIPULLI","ESCUELA MICHIGAN EL AMANECER",2353,1572,93,256,349,11,22,"Malleco"
"24","COLLIPULLI","ESCUELA THOMAS ALVA EDISON",2976,1515,65,182,247,11,22,"Malleco"
"25","CUNCO","COLEGIO JUAN PABLO II",1098,900,24,100,124,11,23,"Cautin II"
"26","CUNCO","ESCUELA BASICA LAS HORTENSIAS - VILLA LAS HORTENSIAS",386,353,19,30,49,11,23,"Cautin II"
"27","CUNCO","ESCUELA LEOVIGILDO KLEY",2106,1918,77,168,245,11,23,"Cautin II"
"28","CUNCO","ESCUELA PARTICULAR LA DEHESA",597,584,18,54,72,11,23,"Cautin II"
"29","CUNCO","LICEO ARTURO VALENZUELA",1436,1182,63,113,176,11,23,"Cautin II"
"30","CUNCO","LICEO MUNICIPAL ATENEA",2177,1637,56,163,219,11,23,"Cautin II"
"31","CURACAUTIN","ESCUELA OSVALDO FUENTES BARRERA",1320,994,34,136,170,11,22,"Malleco"
"32","CURACAUTIN","ESCUELA PATRICIO CHAVEZ SOTO",2531,1875,46,202,248,11,22,"Malleco"
"33","CURACAUTIN","ESCUELA RAMON EDUARDO RAMIREZ HENRIQUEZ",345,234,7,28,35,11,22,"Malleco"
"34","CURACAUTIN","LICEO LAS ARAUCARIAS BASICA",1773,1241,34,115,149,11,22,"Malleco"
"35","CURACAUTIN","LICEO LAS ARAUCARIAS MEDIA",2042,1315,50,128,178,11,22,"Malleco"
"36","CURARREHUE","COMPLEJO EDUCACIONAL MONSEÑOR FRANCISCO VALDES SUBERCASEAUX",1043,993,43,83,126,11,23,"Cautin II"
"37","CURARREHUE","COMPLEJO EDUCACIONAL RUKA NGEN",1204,936,44,130,174,11,23,"Cautin II"
"38","CURARREHUE","ESCUELA JERONIMO NEKULPAN - QUIÑENAHUIN",636,319,18,25,43,11,23,"Cautin II"
"39","CURARREHUE","ESCUELA PARTICULAR CATRIPULLI",473,436,27,54,81,11,23,"Cautin II"
"40","ERCILLA","ESCUELA BASICA SALVADOR ALLENDE",536,352,20,38,58,11,22,"Malleco"
"41","ERCILLA","ESCUELA SAN FRANCISCO DE ASIS DE ERCILLA",1378,1082,57,144,201,11,22,"Malleco"
"42","ERCILLA","LICEO ALONSO DE ERCILLA Y ZUÑIGA",1252,1194,62,169,231,11,22,"Malleco"
"43","FREIRE","COLEGIO SANTA CRUZ DE FREIRE",1188,1056,59,119,178,11,23,"Cautin II"
"44","FREIRE","COMPLEJO EDUCACIONAL JUAN SCHLEYER",1369,1113,50,116,166,11,23,"Cautin II"
"45","FREIRE","ESCUELA  G-582 COIPUE",741,568,22,53,75,11,23,"Cautin II"
"46","FREIRE","ESCUELA JUAN SEGUEL",1306,1283,62,129,191,11,23,"Cautin II"
"47","FREIRE","ESCUELA JUAN SEGUEL ANEXO",1523,1420,37,156,193,11,23,"Cautin II"
"48","FREIRE","ESCUELA LA ESPERANZA",902,663,30,58,88,11,23,"Cautin II"
"49","FREIRE","ESCUELA PARTICULAR ARTURO PRAT",1495,1456,55,210,265,11,23,"Cautin II"
"50","FREIRE","ESCUELA RAIMAPU",1335,1197,48,178,226,11,23,"Cautin II"
"51","GALVARINO","ESCUELA MUNICIPAL GABRIELA MISTRAL",1862,1735,90,169,259,11,22,"Cautin II"
"52","GALVARINO","ESCUELA MUNICIPAL RIO QUILLEM",1886,1840,134,185,319,11,22,"Cautin II"
"53","GALVARINO","LICEO TECNICO PROFESIONAL JUAN PABLO II",974,1044,81,103,184,11,22,"Cautin II"
"54","GORBEA","ESCUELA BASICA CINCO",1639,1189,49,115,164,11,23,"Cautin II"
"55","GORBEA","ESCUELA BASICA LICARAYEN",645,461,10,41,51,11,23,"Cautin II"
"56","GORBEA","ESCUELA BASICA LOS PERALES",891,752,42,77,119,11,23,"Cautin II"
"57","GORBEA","ESCUELA PRESBITERO JOSE AGUSTIN GOMEZ",1258,826,23,92,115,11,23,"Cautin II"
"58","GORBEA","LICEO BICENTENARIO COMPLEJO EDUCACIONAL ANDRES ANTONIO GORBEA",1486,973,40,97,137,11,23,"Cautin II"
"59","GORBEA","LICEO JOSE VICTORINO LASTARRIA",992,539,29,65,94,11,23,"Cautin II"
"60","LAUTARO","ESCUELA BASICA AMELIA GODOY PEÑA",1120,1175,46,109,155,11,22,"Cautin II"
"61","LAUTARO","ESCUELA BASICA NUMERO 1 LOS CACHORROS",1679,1205,42,121,163,11,22,"Cautin II"
"62","LAUTARO","ESCUELA BASICA NUMERO SEIS",1530,1225,50,110,160,11,22,"Cautin II"
"63","LAUTARO","ESCUELA IRENE FREI",1979,1608,36,162,198,11,22,"Cautin II"
"64","LAUTARO","ESCUELA PARTICULAR CORAZON DE JESUS",2235,1704,74,223,297,11,22,"Cautin II"
"65","LAUTARO","ESCUELA PARTICULAR SAN FRANCISCO DE ASIS",1406,1075,35,72,107,11,22,"Cautin II"
"66","LAUTARO","LICEO BICENTENARIO POLITECNICO EMA ESPINOZA CORREA",2197,2086,86,225,311,11,22,"Cautin II"
"67","LAUTARO","LICEO JORGE TEILLIER SANDOVAL",2067,1584,88,172,260,11,22,"Cautin II"
"68","LAUTARO","LICEO LOS CASTAÑOS",1581,1323,46,132,178,11,22,"Cautin II"
"69","LONCOCHE","COLEGIO SANTA CRUZ DE LONCOCHE",1609,1638,49,171,220,11,23,"Cautin II"
"70","LONCOCHE","COMPLEJO EDUCACIONAL JUAN XXIII",1114,927,30,51,81,11,23,"Cautin II"
"71","LONCOCHE","ESCUELA ALBORADA",2436,2662,102,203,305,11,23,"Cautin II"
"72","LONCOCHE","ESCUELA DOMITILA PINNA PARRA",681,709,41,56,97,11,23,"Cautin II"
"73","LONCOCHE","LICEO BICENTENARIO PADRE ALBERTO HURTADO CRUCHAGA",1696,1960,71,171,242,11,23,"Cautin II"
"74","LONCOCHE","LICEO POLITECNICO ANDRES BELLO",1276,1422,49,125,174,11,23,"Cautin II"
"75","LONQUIMAY","ESCUELA BASICA LAFQUEN ICALMA",500,484,45,82,127,11,22,"Malleco"
"76","LONQUIMAY","ESCUELA BASICA MALAL MAHUIDA - PEDREGOSO",440,272,33,35,68,11,22,"Malleco"
"77","LONQUIMAY","ESCUELA DE LIUCURA",454,266,45,57,102,11,22,"Malleco"
"78","LONQUIMAY","ESCUELA MUNICIPAL FRONTERIZA",1430,1023,38,140,178,11,22,"Malleco"
"79","LONQUIMAY","ESCUELA MUNICIPAL TROYO - VILLA TROYO",410,118,14,22,36,11,22,"Malleco"
"80","LONQUIMAY","LICEO LONQUIMAY",1205,1060,61,150,211,11,22,"Malleco"
"81","LOS SAUCES","ESCUELA GUSTAVO VASQUEZ DIAZ",1766,1017,53,109,162,11,22,"Malleco"
"82","LOS SAUCES","ESCUELA LOS SAUCES",2024,985,55,122,177,11,22,"Malleco"
"83","LUMACO","ESCUELA BASICA REPUBLICA DE ITALIA",2216,673,44,85,129,11,22,"Malleco"
"84","LUMACO","ESCUELA F-174 VALLE DE LUMACO",884,872,66,92,158,11,22,"Malleco"
"85","LUMACO","ESCUELA MUNICIPAL PICHIPELLAHUEN",826,286,33,30,63,11,22,"Malleco"
"86","LUMACO","LICEO MUNICIPAL DE LUMACO",600,581,17,41,58,11,22,"Malleco"
"87","MELIPEUCO","ESCUELA BASICA VOLCAN LLAIMA",1616,1214,75,140,215,11,22,"Cautin II"
"88","MELIPEUCO","LICEO LOS ANDES",1215,1007,59,103,162,11,22,"Cautin II"
"89","NUEVA IMPERIAL","COLEGIO SAN MARCOS",1197,1135,33,92,125,11,23,"Cautin II"
"90","NUEVA IMPERIAL","COMPLEJO EDUCACIONAL PRINCIPE DE GALES",1381,1442,38,117,155,11,23,"Cautin II"
"91","NUEVA IMPERIAL","ESCUELA ALEJANDRO GOROSTIAGA",2065,1968,72,163,235,11,23,"Cautin II"
"92","NUEVA IMPERIAL","ESCUELA ESPECIAL AVANCEMOS JUNTOS",2266,2191,72,183,255,11,23,"Cautin II"
"93","NUEVA IMPERIAL","ESCUELA PUBLICA REPUBLICA",2018,2279,90,233,323,11,23,"Cautin II"
"94","NUEVA IMPERIAL","LICEO BICENTENARIO LUIS GONZALEZ VASQUEZ",2072,2206,75,250,325,11,23,"Cautin II"
"95","NUEVA IMPERIAL","LICEO SAN FRANCISCO DE ASIS",1301,1297,51,166,217,11,23,"Cautin II"
"96","PADRE LAS CASAS","COLEGIO CLARA BRINCEFIELD",1381,1514,42,132,174,11,23,"Cautin I"
"97","PADRE LAS CASAS","COMPLEJO EDUCACIONAL MAQUEHUE",410,422,34,62,96,11,23,"Cautin I"
"98","PADRE LAS CASAS","COMPLEJO EDUCACIONAL PADRE LAS CASAS",1139,1104,34,99,133,11,23,"Cautin I"
"99","PADRE LAS CASAS","COMPLEJO EDUCACIONAL PADRE OSCAR MOSER",2342,1931,89,225,314,11,23,"Cautin I"
"100","PADRE LAS CASAS","ESCUELA BASICA SAN SEBASTIAN DE MAQUEHUE",2442,2563,65,201,266,11,23,"Cautin I"
"101","PADRE LAS CASAS","ESCUELA COLPANAO",660,646,26,64,90,11,23,"Cautin I"
"102","PADRE LAS CASAS","ESCUELA DARIO SALAS",1512,1361,58,103,161,11,23,"Cautin I"
"103","PADRE LAS CASAS","ESCUELA METRENCO F-471 - METRENCO",994,808,50,120,170,11,23,"Cautin I"
"104","PADRE LAS CASAS","ESCUELA MONSEÑOR GUIDO DE RAMBERGA",2209,2395,57,183,240,11,23,"Cautin I"
"105","PADRE LAS CASAS","ESCUELA ÑIRRIMAPU - MAQUEHUE",1093,1150,75,126,201,11,23,"Cautin I"
"106","PADRE LAS CASAS","ESCUELA PARTICULAR HABIT-ART",1011,1069,23,117,140,11,23,"Cautin I"
"107","PADRE LAS CASAS","ESCUELA PARTICULAR LUIS ISRAEL",1405,1377,40,121,161,11,23,"Cautin I"
"108","PADRE LAS CASAS","ESCUELA PARTICULAR NUESTRA SEÑORA DEL CARMEN",1924,1678,46,189,235,11,23,"Cautin I"
"109","PADRE LAS CASAS","ESCUELA PARTICULAR SAN BERNARDO",1889,1788,109,184,293,11,23,"Cautin I"
"110","PADRE LAS CASAS","ESCUELA PARTICULAR SAN RAFAEL ARCANGEL",2169,2379,58,200,258,11,23,"Cautin I"
"111","PADRE LAS CASAS","ESCUELA PARTICULAR TRES CERROS",423,463,45,52,97,11,23,"Cautin I"
"112","PADRE LAS CASAS","LICEO TECNICO PROFESIONAL FORESTAL PEHUEN - ROBLE HUACHO",1426,1094,75,154,229,11,23,"Cautin I"
"113","PADRE LAS CASAS","POLIDEPORTIVO",1735,1736,21,126,147,11,23,"Cautin I"
"114","PERQUENCO","ESCUELA EDUARDO FREI MONTALVA",1682,1491,57,181,238,11,22,"Cautin II"
"115","PERQUENCO","LICEO ISABEL POBLETE VARGAS",1266,1125,64,116,180,11,22,"Cautin II"
"116","PITRUFQUEN","COMPLEJO EDUCACIONAL MONSEÑOR GUILLERMO HARTL",2127,1760,74,138,212,11,23,"Cautin II"
"117","PITRUFQUEN","ESCUELA JUAN BAUTISTA CHESTA",1647,1479,49,150,199,11,23,"Cautin II"
"118","PITRUFQUEN","ESCUELA LAS AMERICAS",1978,2099,69,187,256,11,23,"Cautin II"
"119","PITRUFQUEN","ESCUELA UNION LATINOAMERICANA",2270,1927,71,165,236,11,23,"Cautin II"
"120","PITRUFQUEN","LICEO DE CIENCIAS Y HUMANIDADES",1181,1084,27,109,136,11,23,"Cautin II"
"121","PITRUFQUEN","LICEO MUNICIPAL LA FRONTERA",889,596,25,55,80,11,23,"Cautin II"
"122","PUCON","COLEGIO LIAHONA",620,602,17,64,81,11,23,"Cautin II"
"123","PUCON","COMPLEJO EDUCACIONAL CARLOS HOLZAPFEL",1448,1706,44,122,166,11,23,"Cautin II"
"124","PUCON","COMPLEJO EDUCACIONAL PABLO SEXTO",1576,1491,56,98,154,11,23,"Cautin II"
"125","PUCON","ESCUELA BASICA CARILEUFU - CABURGUA",1275,1298,90,158,248,11,23,"Cautin II"
"126","PUCON","ESCUELA EL CLARO",1510,1450,50,137,187,11,23,"Cautin II"
"127","PUCON","ESCUELA JOSE MIGUEL MARTINEZ SOTO",687,665,27,48,75,11,23,"Cautin II"
"128","PUCON","ESCUELA MUNICIPAL LOS ARRAYANES",889,1229,31,118,149,11,23,"Cautin II"
"129","PUCON","ESCUELA NUESTRA SEÑORA DE FATIMA",729,534,13,52,65,11,23,"Cautin II"
"130","PUCON","ESCUELA PARTICULAR 167 RAMON GUIÑEZ",1165,1320,37,113,150,11,23,"Cautin II"
"131","PUCON","ESCUELA VILLA SAN PEDRO",844,603,17,68,85,11,23,"Cautin II"
"132","PUCON","LICEO BICENTENARIO DE HOTELERIA Y TURISMO",943,911,17,88,105,11,23,"Cautin II"
"133","PUREN","ESCUELA PEDRO DE OÑA",1748,1291,61,159,220,11,22,"Malleco"
"134","PUREN","LICEO BICENTENARIO INDOMITO DE PUREN",2164,1258,66,112,178,11,22,"Malleco"
"135","PUREN","LICEO MARIA AURORA GUIÑEZ RAMIREZ",1873,1058,52,108,160,11,22,"Malleco"
"136","RENAICO","ESCUELA BASICA LOS NOGALES",1293,737,35,84,119,11,22,"Malleco"
"137","RENAICO","ESCUELA LA NOBEL GABRIELA",1548,1313,62,119,181,11,22,"Malleco"
"138","RENAICO","LICEO POLITECNICO DOMINGO SANTA MARIA",1714,1405,72,134,206,11,22,"Malleco"
"139","SAAVEDRA","ESCUELA PARTICULAR PADRE JUAN WEVERING",1031,920,69,110,179,11,23,"Cautin II"
"140","SAAVEDRA","ESCUELA PARTICULAR SAN SEBASTIAN",1537,1893,97,195,292,11,23,"Cautin II"
"141","SAAVEDRA","LICEO REINO DE SUECIA",1721,2195,119,194,313,11,23,"Cautin II"
"142","TEMUCO","COLEGIO ADVENTISTA DE TEMUCO SEDE LOS CREADORES",2727,2793,59,219,278,11,23,"Cautin I"
"143","TEMUCO","COLEGIO AUGUSTO WINTER",2254,2285,47,168,215,11,23,"Cautin I"
"144","TEMUCO","COLEGIO BETANIA",837,950,26,61,87,11,23,"Cautin I"
"145","TEMUCO","COLEGIO CENTENARIO",1307,1064,37,76,113,11,23,"Cautin I"
"146","TEMUCO","COLEGIO DE APLICACION",1625,1717,45,151,196,11,23,"Cautin I"
"147","TEMUCO","COLEGIO EMPRENDER ENSEÑANZA MEDIA",2023,2275,72,190,262,11,23,"Cautin I"
"148","TEMUCO","COLEGIO FOR LIFE",1753,1686,40,135,175,11,23,"Cautin I"
"149","TEMUCO","COLEGIO INNOV-ARTE",2655,2793,76,196,272,11,23,"Cautin I"
"150","TEMUCO","COLEGIO LOS ROBLES DE LABRANZA",1963,2155,60,178,238,11,23,"Cautin I"
"151","TEMUCO","COLEGIO MADRE ADMIRABLE DE SCHOENSTATT",1899,2013,42,151,193,11,23,"Cautin I"
"152","TEMUCO","COLEGIO MUNDO MAGICO",1305,1368,34,103,137,11,23,"Cautin I"
"153","TEMUCO","COLEGIO PROVIDENCIA DEL SAGRADO CORAZON",989,1014,19,80,99,11,23,"Cautin I"
"154","TEMUCO","COLEGIO PUMAHUE",2418,1545,40,84,124,11,23,"Cautin I"
"155","TEMUCO","COLEGIO SAINT PATRICK SCHOOL",1733,1754,48,134,182,11,23,"Cautin I"
"156","TEMUCO","COLEGIO SAN FRANCISCO",1470,1090,29,56,85,11,23,"Cautin I"
"157","TEMUCO","COLEGIO SCOLE CREARE",1786,1786,47,120,167,11,23,"Cautin I"
"158","TEMUCO","COMPLEJO EDUCACIONAL LA FRONTERA",2034,2047,60,170,230,11,23,"Cautin I"
"159","TEMUCO","COMPLEJO EDUCACIONAL UNION AMANECER",2146,2421,73,163,236,11,23,"Cautin I"
"160","TEMUCO","ESCUELA ALONSO DE ERCILLA",2073,2408,50,173,223,11,23,"Cautin I"
"161","TEMUCO","ESCUELA ANDRES BELLO",1623,1836,37,126,163,11,23,"Cautin I"
"162","TEMUCO","ESCUELA ARTISTICA ARMANDO DUFEY BLANC",2065,1939,37,112,149,11,23,"Cautin I"
"163","TEMUCO","ESCUELA ARTURO PRAT",1506,1514,25,143,168,11,23,"Cautin I"
"164","TEMUCO","ESCUELA BASICA VISTA VERDE",1311,1348,41,73,114,11,23,"Cautin I"
"165","TEMUCO","ESCUELA CAMPOS DEPORTIVOS",2726,3043,81,213,294,11,23,"Cautin I"
"166","TEMUCO","ESCUELA EPU NEWEN",1137,1229,42,107,149,11,23,"Cautin I"
"167","TEMUCO","ESCUELA LOS AVELLANOS",998,1323,36,82,118,11,23,"Cautin I"
"168","TEMUCO","ESCUELA LOS TRIGALES",1938,1451,32,74,106,11,23,"Cautin I"
"169","TEMUCO","ESCUELA MANUEL RECABARREN",1776,1825,62,126,188,11,23,"Cautin I"
"170","TEMUCO","ESCUELA MILLARAY",2170,2005,51,132,183,11,23,"Cautin I"
"171","TEMUCO","ESCUELA MUNICIPAL EL TRENCITO",1427,1787,46,162,208,11,23,"Cautin I"
"172","TEMUCO","ESCUELA NEW HARVEST",2398,2544,68,246,314,11,23,"Cautin I"
"173","TEMUCO","ESCUELA PARTICULAR FRANCIA",1282,1336,43,79,122,11,23,"Cautin I"
"174","TEMUCO","ESCUELA PARTICULAR MONO PAINE",1279,1484,42,90,132,11,23,"Cautin I"
"175","TEMUCO","ESCUELA PARTICULAR SAN JUAN",1434,1548,33,134,167,11,23,"Cautin I"
"176","TEMUCO","ESCUELA PARTICULAR SANTA MARIA DE LA RIBERA",825,1009,17,87,104,11,23,"Cautin I"
"177","TEMUCO","ESCUELA SANTA ROSA",2164,2424,52,248,300,11,23,"Cautin I"
"178","TEMUCO","ESCUELA VILLA ALEGRE",1757,1824,54,158,212,11,23,"Cautin I"
"179","TEMUCO","ESCUELA VILLA CAROLINA",2329,2406,67,169,236,11,23,"Cautin I"
"180","TEMUCO","GEORGE CHAYTOR ENGLISH COLLEGE",2655,1532,37,74,111,11,23,"Cautin I"
"181","TEMUCO","GIMNASIO OLIMPICO UFRO",1332,1373,29,64,93,11,23,"Cautin I"
"182","TEMUCO","GREEN HOUSE SCHOOL",2399,1611,30,106,136,11,23,"Cautin I"
"183","TEMUCO","INSTITUTO CLARET",2117,2263,75,168,243,11,23,"Cautin I"
"184","TEMUCO","LICEO BICENTENARIO DE TEMUCO",1298,1094,20,65,85,11,23,"Cautin I"
"185","TEMUCO","LICEO CAMILO HENRIQUEZ DE TEMUCO",2488,2145,54,151,205,11,23,"Cautin I"
"186","TEMUCO","LICEO CIENTIFICO HUMANISTA BRAINSTORM",1955,2046,27,148,175,11,23,"Cautin I"
"187","TEMUCO","LICEO COMERCIAL DEL DESARROLLO",2436,2330,68,125,193,11,23,"Cautin I"
"188","TEMUCO","LICEO COMERCIAL TEMUCO BICENTENARIO DE EXCELENCIA",1271,1179,28,78,106,11,23,"Cautin I"
"189","TEMUCO","LICEO GABRIELA MISTRAL",1921,1711,62,106,168,11,23,"Cautin I"
"190","TEMUCO","LICEO JAN COMENIUS",1359,1164,22,87,109,11,23,"Cautin I"
"191","TEMUCO","LICEO PABLO NERUDA",1721,1594,35,108,143,11,23,"Cautin I"
"192","TEMUCO","LICEO POLITECNICO PUEBLO NUEVO",1651,1758,28,121,149,11,23,"Cautin I"
"193","TEMUCO","LICEO TECNICO PROFESIONAL CENTENARIO",1150,1329,47,131,178,11,23,"Cautin I"
"194","TEMUCO","SUN FLOWER SCHOOL",2456,2569,62,181,243,11,23,"Cautin I"
"195","TEMUCO","UNIVERSIDAD CATOLICA - CAMPUS SAN JUAN PABLO SEGUNDO",2467,2512,68,144,212,11,23,"Cautin I"
"196","TEODORO SCHMIDT","COMPLEJO EDUCACIONAL NUEVA ALBORADA",1418,1011,47,142,189,11,23,"Cautin II"
"197","TEODORO SCHMIDT","ESCUELA HORIZONTES",1511,1155,66,133,199,11,23,"Cautin II"
"198","TEODORO SCHMIDT","ESCUELA P-34 BAUTISTA",1321,1157,103,124,227,11,23,"Cautin II"
"199","TEODORO SCHMIDT","ESCUELA PARTICULAR PADRE ALEJANDRO ORTEGA",1091,653,42,79,121,11,23,"Cautin II"
"200","TEODORO SCHMIDT","LICEO MUNICIPAL BARROS ARANA",1186,848,48,68,116,11,23,"Cautin II"
"201","TOLTEN","COMPLEJO EDUCACIONAL MARTIN KLEINKNECHT",1786,1329,73,119,192,11,23,"Cautin II"
"202","TOLTEN","ESCUELA AGUAS Y GAVIOTAS",1424,1254,57,123,180,11,23,"Cautin II"
"203","TOLTEN","ESCUELA PARTICULAR SUBVENCIONADA PADRE ISIDORO",968,875,50,116,166,11,23,"Cautin II"
"204","TRAIGUEN","COMPLEJO EDUCACIONAL LUIS DURAND DURAND",1933,1413,59,152,211,11,22,"Malleco"
"205","TRAIGUEN","ESCUELA BASICA EMILIA ROMAGNA",1692,1262,52,126,178,11,22,"Malleco"
"206","TRAIGUEN","ESCUELA DIEGO PORTALES",1041,797,51,69,120,11,22,"Malleco"
"207","TRAIGUEN","ESCUELA REPUBLICA DE ISRAEL",1815,1436,56,131,187,11,22,"Malleco"
"208","TRAIGUEN","LICEO LUCILA GODOY ALCAYAGA",1523,1187,53,120,173,11,22,"Malleco"
"209","VICTORIA","COLEGIO EL LABRADOR",1995,1516,50,146,196,11,22,"Malleco"
"210","VICTORIA","COLEGIO IGNACIO CARRERA PINTO",1813,1044,62,108,170,11,22,"Malleco"
"211","VICTORIA","COMPLEJO EDUCACIONAL VICTORIA",2284,1490,47,186,233,11,22,"Malleco"
"212","VICTORIA","ESCUELA BASICA PATRICIO LYNCH",947,873,77,106,183,11,22,"Malleco"
"213","VICTORIA","ESCUELA HEROES DE IQUIQUE",1146,676,15,82,97,11,22,"Malleco"
"214","VICTORIA","ESCUELA MUNICIPAL MONICA GEBERT MEIER",330,235,15,29,44,11,22,"Malleco"
"215","VICTORIA","ESCUELA SELVA OSCURA",954,555,18,45,63,11,22,"Malleco"
"216","VICTORIA","LICEO BICENTENARIO POLITECNICO MANUEL MONTT",1936,1251,45,130,175,11,22,"Malleco"
"217","VICTORIA","LICEO JORGE ALESSANDRI RODRIGUEZ",1572,913,27,106,133,11,22,"Malleco"
"218","VICTORIA","UNIVERSIDAD ARTURO PRAT",2219,1433,43,173,216,11,22,"Malleco"
"219","VILCUN","COLEGIO AMERICA",2340,1984,84,194,278,11,22,"Cautin II"
"220","VILCUN","COMPLEJO EDUCACIONAL LA GRANJA",1812,1806,49,176,225,11,22,"Cautin II"
"221","VILCUN","COMPLEJO EDUCACIONAL PADRE NICOLAS",1807,1553,41,163,204,11,22,"Cautin II"
"222","VILCUN","ESCUELA DAGOBERTO GODOY - SAN PATRICIO",602,387,27,73,100,11,22,"Cautin II"
"223","VILCUN","ESCUELA JAPON",1212,862,49,82,131,11,22,"Cautin II"
"224","VILCUN","ESCUELA MARTIN ALONQUEO PIUTRIN - GENERAL LOPEZ",1220,1341,49,124,173,11,22,"Cautin II"
"225","VILCUN","ESCUELA PARTICULAR NUMERO 8 VILCUN",1974,1428,66,155,221,11,22,"Cautin II"
"226","VILLARRICA","COLEGIO DE HUMANIDADES DE VILLARRICA",1180,1162,39,84,123,11,23,"Cautin II"
"227","VILLARRICA","COLEGIO JUAN XXIII",1382,1294,50,142,192,11,23,"Cautin II"
"228","VILLARRICA","COLEGIO SAINT MATTHEW",1479,1619,68,171,239,11,23,"Cautin II"
"229","VILLARRICA","COMPLEJO EDUCACIONAL SAN AGUSTIN",1984,1359,58,168,226,11,23,"Cautin II"
"230","VILLARRICA","ESCUELA JOSE ABELARDO NUÑEZ",1895,1894,58,149,207,11,23,"Cautin II"
"231","VILLARRICA","ESCUELA LAURA VICUÑA",1448,1625,46,140,186,11,23,"Cautin II"
"232","VILLARRICA","ESCUELA MARIANO LATORRE",2428,2247,69,208,277,11,23,"Cautin II"
"233","VILLARRICA","ESCUELA PARTICULAR SAGRADA FAMILIA",1448,1376,37,136,173,11,23,"Cautin II"
"234","VILLARRICA","ESCUELA VALENTIN LETELIER",2315,1926,66,179,245,11,23,"Cautin II"
"235","VILLARRICA","ESCUELA VOIPIR DE ÑANCUL",1210,1125,19,134,153,11,23,"Cautin II"
"236","VILLARRICA","LICEO BICENTENARIO ARAUCANIA",1874,1614,52,115,167,11,23,"Cautin II"
"237","VILLARRICA","LICEO BICENTENARIO ARTISTICO ALEXANDER GRAHAM BELL",2294,2044,86,183,269,11,23,"Cautin II"
"238","VILLARRICA","LICEO PARTICULAR SUBVENCIONADO LIBERTAD",1042,932,36,125,161,11,23,"Cautin II"
"239","VILLARRICA","LICEO POLITECNICO VILLARRICA",2255,2307,66,193,259,11,23,"Cautin II"
